time,年,月,日,小时,分钟,秒,温度(室外),湿度(室外),气压(室外),湿度(室内),气压(室内),temperature
1554106007,2019,4,1,16,6,47,19.7,60,984.5,62,983.3,19.1
1554106067,2019,4,1,16,7,47,19.7,61,983.8,61,983.2,19.1
1554106127,2019,4,1,16,8,47,19.7,61,984.1,62,983.2,19.1
1554106187,2019,4,1,16,9,47,19.8,60,984,62,983,19.1
1554106247,2019,4,1,16,10,47,19.8,61,984,62,982.9,19.1
1554106307,2019,4,1,16,11,47,19.9,61,984.1,62,982.9,19.2
1554106367,2019,4,1,16,12,47,20,62,983.5,62,982.9,19.2
1554106427,2019,4,1,16,13,47,20,62,983.3,62,982.6,19.2
1554106487,2019,4,1,16,14,47,20,62,983,62,982.4,19.2
1554106547,2019,4,1,16,15,47,19.7,62,983.2,62,982.5,19.2
1554106608,2019,4,1,16,16,48,19.5,63,983.9,63,982.2,19.2
1554106668,2019,4,1,16,17,48,19.4,64,984,63,982.1,19.3
1554106728,2019,4,1,16,18,48,19.4,64,984.4,63,982.2,19.3
1554106788,2019,4,1,16,19,48,19.5,64,982.8,63,982,19.3
1554106848,2019,4,1,16,20,48,19.6,64,982.5,63,981.9,19.3
1554106908,2019,4,1,16,21,48,19.7,62,982.3,63,982.1,19.4
1554106968,2019,4,1,16,22,48,19.8,63,982.3,63,983.7,19.4
1554107029,2019,4,1,16,23,49,19.8,62,984.4,62,983.7,19.4
1554107089,2019,4,1,16,24,49,19.9,62,983.7,62,983.4,19.4
1554107149,2019,4,1,16,25,49,19.9,61,983.8,62,983.5,19.4
1554107208,2019,4,1,16,26,48,19.9,60,983.7,62,983.3,19.4
1554107269,2019,4,1,16,27,49,19.9,60,983.4,62,983.5,19.4
1554107329,2019,4,1,16,28,49,19.8,60,920.8,62,983.2,19.5
1554107389,2019,4,1,16,29,49,19.8,61,983.7,62,983.2,19.5
1554107449,2019,4,1,16,30,49,19.8,60,983.5,62,983.1,19.5
1554107510,2019,4,1,16,31,50,19.8,60,983.5,62,982.9,19.5
1554107569,2019,4,1,16,32,49,19.8,60,983.5,61,982.9,19.5
1554107630,2019,4,1,16,33,50,19.8,60,983.5,62,982.8,19.5
1554107690,2019,4,1,16,34,50,19.8,60,983.5,62,982.8,19.5
1554107750,2019,4,1,16,35,50,19.8,60,983.5,62,982.6,19.5
1554107809,2019,4,1,16,36,49,19.8,60,983.5,62,982.5,19.5
1554107869,2019,4,1,16,37,49,19.8,60,983.5,61,982.5,19.5
1554107930,2019,4,1,16,38,50,19.8,60,983.5,61,982.4,19.5
1554107990,2019,4,1,16,39,50,19.7,61,983.4,61,982.3,19.5
1554108050,2019,4,1,16,40,50,19.7,61,983.9,61,982.2,19.4
1554108110,2019,4,1,16,41,50,19.6,61,984,61,982.2,19.4
1554108171,2019,4,1,16,42,51,19.7,62,982.2,61,402.5,19.4
1554108230,2019,4,1,16,43,50,19.7,61,981.9,61,982.1,19.4
1554108290,2019,4,1,16,44,50,19.7,61,982.3,61,982.2,19.5
1554108350,2019,4,1,16,45,50,19.6,61,982.3,61,982.2,19.5
1554108411,2019,4,1,16,46,51,19.6,61,982.2,61,981.8,19.5
1554108471,2019,4,1,16,47,51,19.5,61,982.6,60,982,19.4
1554108531,2019,4,1,16,48,51,19.5,61,982.6,60,982,19.4
1554108592,2019,4,1,16,49,52,19.5,61,982.6,60,982,19.5
1554108651,2019,4,1,16,50,51,19.5,61,982.6,61,982,19.5
1554108711,2019,4,1,16,51,51,19.5,61,982.6,61,981.9,19.5
1554108771,2019,4,1,16,52,51,19.5,61,982.6,61,982.1,19.5
1554108832,2019,4,1,16,53,52,19.5,61,982.6,60,982,19.5
1554108892,2019,4,1,16,54,52,19.5,61,982.6,60,982,19.4
1554108952,2019,4,1,16,55,52,19.5,61,982.6,60,982.3,19.3
1554109012,2019,4,1,16,56,52,19.5,61,982.6,61,982.1,19.2
1554109072,2019,4,1,16,57,52,19.5,61,982.6,61,982.1,19.2
1554109132,2019,4,1,16,58,52,19.5,61,982.6,61,982.5,19.2
1554109192,2019,4,1,16,59,52,19.5,61,982.6,61,982.5,19.2
1554109252,2019,4,1,17,0,52,19.5,61,982.6,61,982.5,19.2
1554109312,2019,4,1,17,1,52,19.5,61,982.6,61,982.8,19.3
1554109372,2019,4,1,17,2,52,19.5,61,982.6,61,982.6,19.3
1554109433,2019,4,1,17,3,53,19.5,61,982.6,62,982.6,19.3
1554109493,2019,4,1,17,4,53,19.5,61,982.6,61,982.6,19.3
1554109553,2019,4,1,17,5,53,19.5,61,982.6,61,982.6,19.3
1554109613,2019,4,1,17,6,53,19.5,61,982.6,61,982.6,19.3
1554109673,2019,4,1,17,7,53,19.5,61,982.6,61,982.9,19.3
1554109793,2019,4,1,17,9,53,19.5,61,982.6,61,982.7,19.3
1554109853,2019,4,1,17,10,53,19.5,61,982.6,61,982.7,19.3
1554109913,2019,4,1,17,11,53,19.5,61,982.6,61,982.7,19.3
1554109973,2019,4,1,17,12,53,19.5,63,982.6,61,982.9,19.3
1554110033,2019,4,1,17,13,53,19.5,63,982.6,61,982.7,19.3
1554110093,2019,4,1,17,14,53,19.5,62,982.4,62,982.7,19.4
1554110154,2019,4,1,17,15,54,19.5,63,982.6,62,982.9,19.4
1554110214,2019,4,1,17,16,54,19.5,63,982.3,62,982.9,19.4
1554110274,2019,4,1,17,17,54,19.5,63,982.6,62,982.7,19.4
1554110334,2019,4,1,17,18,54,19.4,62,982.6,62,982.9,19.3
1554110394,2019,4,1,17,19,54,19.3,62,982.7,62,982.7,19.3
1554110454,2019,4,1,17,20,54,19.3,63,983.2,62,982.8,19.3
1554110514,2019,4,1,17,21,54,19.3,63,983.2,62,983,19.3
1554110575,2019,4,1,17,22,55,19.3,63,983.4,62,983.1,19.2
1554110635,2019,4,1,17,23,55,19.2,63,983.5,62,983.1,19.2
1554110694,2019,4,1,17,24,54,19.2,63,981.7,62,983.1,19.2
1554110755,2019,4,1,17,25,55,19.2,63,982.3,62,983.1,19.2
1554110815,2019,4,1,17,26,55,19.1,63,982,62,983.1,19.2
1554110875,2019,4,1,17,27,55,19.1,64,982.5,62,981.1,19.3
1554110935,2019,4,1,17,28,55,19.1,63,982.6,62,981.3,19.2
1554110995,2019,4,1,17,29,55,19.1,63,982.5,62,981.1,19.2
1554111055,2019,4,1,17,30,55,19,63,983,62,981.3,19.2
1554111115,2019,4,1,17,31,55,19,63,982.8,62,981.3,19.2
1554111175,2019,4,1,17,32,55,19,63,983.6,62,981.5,19.1
1554111236,2019,4,1,17,33,56,19,63,982.8,62,981.5,19
1554111296,2019,4,1,17,34,56,18.9,63,983.2,62,981.6,18.9
1554111356,2019,4,1,17,35,56,18.8,63,983.5,62,981.7,18.8
1554111416,2019,4,1,17,36,56,18.8,64,981.6,62,981.8,18.9
1554111476,2019,4,1,17,37,56,18.8,64,982.2,62,982.1,18.9
1554111536,2019,4,1,17,38,56,18.8,64,982,63,982.1,18.9
1554111596,2019,4,1,17,39,56,18.7,64,982.8,63,982.2,18.9
1554111656,2019,4,1,17,40,56,18.7,65,982.6,63,982.3,18.8
1554111716,2019,4,1,17,41,56,18.8,65,982.5,63,982.4,18.8
1554111776,2019,4,1,17,42,56,18.7,64,983.1,63,982.5,18.8
1554111836,2019,4,1,17,43,56,,,,63,982.5,18.7
1554111837,2019,4,1,17,43,57,18.6,65,983.2,,,
1554111896,2019,4,1,17,44,56,18.6,65,981.3,63,982.6,18.7
1554111957,2019,4,1,17,45,57,18.6,65,981.6,63,982.9,18.7
1554112017,2019,4,1,17,46,57,18.6,65,983.6,64,982.9,18.7
1554112077,2019,4,1,17,47,57,18.6,65,981.6,64,980.9,18.7
1554112137,2019,4,1,17,48,57,18.5,65,982.1,64,981.1,18.7
1554112197,2019,4,1,17,49,57,18.5,66,982.3,64,981,18.7
1554112256,2019,4,1,17,50,56,18.6,66,982.4,64,981.2,18.7
1554112317,2019,4,1,17,51,57,18.6,65,982.6,64,981.7,18.8
1554112377,2019,4,1,17,52,57,18.6,66,982.2,64,981.4,18.7
1554112438,2019,4,1,17,53,58,18.5,65,982.7,64,981.3,18.7
1554112498,2019,4,1,17,54,58,18.4,65,982,64,981.5,18.6
1554112558,2019,4,1,17,55,58,18.5,66,982.7,64,981.8,18.6
1554112618,2019,4,1,17,56,58,18.4,65,982.7,64,981.9,18.5
1554112678,2019,4,1,17,57,58,18.4,66,983.1,64,982,18.5
1554112738,2019,4,1,17,58,58,18.4,66,983.2,64,982.1,18.4
1554112798,2019,4,1,17,59,58,18.4,66,981.6,64,982.2,18.4
1554112858,2019,4,1,18,0,58,18.4,66,983.2,64,982.3,18.4
1554112918,2019,4,1,18,1,58,18.4,66,981.4,65,982.1,18.5
1554112978,2019,4,1,18,2,58,18.4,66,981.4,64,982.4,18.5
1554113038,2019,4,1,18,3,58,18.3,66,981.6,64,982.3,18.5
1554113098,2019,4,1,18,4,58,18.3,66,981.6,64,982.3,18.5
1554113159,2019,4,1,18,5,59,18.3,66,981.6,64,982.5,18.5
1554113218,2019,4,1,18,6,58,18.2,67,981.9,64,982.5,18.5
1554113278,2019,4,1,18,7,58,18.2,67,982.3,64,982.5,18.5
1554113338,2019,4,1,18,8,58,18.2,67,982.5,64,982.5,18.5
1554113399,2019,4,1,18,9,59,18.2,67,982.6,64,982.5,18.6
1554113459,2019,4,1,18,10,59,18.3,67,982.2,64,982.5,18.6
1554113519,2019,4,1,18,11,59,18.3,67,982.5,64,982.8,18.6
1554113579,2019,4,1,18,12,59,18.3,67,982.6,64,982.8,18.5
1554113639,2019,4,1,18,13,59,18.3,66,982.1,65,980.7,18.3
1554113699,2019,4,1,18,14,59,18.2,66,981.9,65,981,18.2
1554113759,2019,4,1,18,15,59,18.1,66,982.3,65,981.1,18.2
1554113819,2019,4,1,18,16,59,18.1,67,982.7,65,981.5,18.2
1554113879,2019,4,1,18,17,59,18.1,67,982.6,65,981.6,18.2
1554113939,2019,4,1,18,18,59,18.1,67,982.6,65,981.6,18.2
1554113999,2019,4,1,18,19,59,18.1,67,982.6,65,981.7,18.2
1554114059,2019,4,1,18,20,59,18.1,67,982.6,65,981.7,18.2
1554114120,2019,4,1,18,22,0,18.1,67,982.6,65,981.7,18.2
1554114180,2019,4,1,18,23,0,18.1,67,982.6,65,403.1,18.2
1554114240,2019,4,1,18,24,0,18.1,67,982.6,65,981.9,18.3
1554114300,2019,4,1,18,25,0,18.1,67,982.6,65,982,18.3
1554114360,2019,4,1,18,26,0,18.1,67,982.6,65,982,18.2
1554114420,2019,4,1,18,27,0,18.1,67,982.6,65,982.1,18.2
1554114480,2019,4,1,18,28,0,17.9,67,982.7,65,982.4,18.2
1554114541,2019,4,1,18,29,1,17.9,68,982.7,65,982.4,18.2
1554114601,2019,4,1,18,30,1,18,67,982.5,65,982.2,18.2
1554114661,2019,4,1,18,31,1,18,67,982.6,65,982.2,18.2
1554114721,2019,4,1,18,32,1,17.9,67,982.7,65,982.3,18.1
1554114781,2019,4,1,18,33,1,17.9,67,982.3,65,982.5,18.1
1554114842,2019,4,1,18,34,2,17.9,67,982.8,65,982.8,18.2
1554114901,2019,4,1,18,35,1,18,67,982.8,65,982.6,18.2
1554114961,2019,4,1,18,36,1,18,67,982.8,65,982.4,18.2
1554115022,2019,4,1,18,37,2,17.9,67,983.1,65,982.8,18.2
1554115082,2019,4,1,18,38,2,17.9,67,983.1,65,982.7,18.1
1554115142,2019,4,1,18,39,2,17.9,67,982.8,65,982.7,18.1
1554115202,2019,4,1,18,40,2,18,67,983,65,982.8,18.1
1554115262,2019,4,1,18,41,2,18,67,982.9,65,983,18.1
1554115322,2019,4,1,18,42,2,17.9,67,983.3,65,981.1,18.1
1554115382,2019,4,1,18,43,2,17.9,67,983.2,65,981.1,18
1554115442,2019,4,1,18,44,2,17.9,67,983.2,65,981,18
1554115502,2019,4,1,18,45,2,17.9,67,983.2,65,981,18
1554115562,2019,4,1,18,46,2,18,67,983.4,65,981.2,18.1
1554115623,2019,4,1,18,47,3,18,67,983.2,65,981.4,18.1
1554115683,2019,4,1,18,48,3,18,68,983.5,65,981.7,18.2
1554115743,2019,4,1,18,49,3,18.1,68,983.3,65,981.2,18.1
1554115802,2019,4,1,18,50,2,18.1,68,983,65,981.4,18.2
1554115863,2019,4,1,18,51,3,18.1,68,983.1,65,981.2,18.1
1554115923,2019,4,1,18,52,3,18,67,983.3,65,981.7,18.1
1554115983,2019,4,1,18,53,3,17.9,67,983.3,65,981.5,18
1554116043,2019,4,1,18,54,3,17.9,66,983.3,65,981.8,18.1
1554116103,2019,4,1,18,55,3,17.9,66,983.3,65,981.6,18.1
1554116163,2019,4,1,18,56,3,17.9,66,983.3,65,981.6,18
1554116224,2019,4,1,18,57,4,17.9,66,983.1,65,981.6,18
1554116284,2019,4,1,18,58,4,17.9,67,981.6,65,981.4,18
1554116344,2019,4,1,18,59,4,17.8,67,983.2,65,981.5,18
1554116404,2019,4,1,19,0,4,17.9,67,981.8,65,981.6,18
1554116464,2019,4,1,19,1,4,17.9,67,981.7,65,981.8,18
1554116524,2019,4,1,19,2,4,17.9,67,981.7,65,981.7,18
1554116584,2019,4,1,19,3,4,18,67,981.7,65,981.8,18
1554116644,2019,4,1,19,4,4,18,67,983.3,65,981.8,18.1
1554116705,2019,4,1,19,5,5,18,67,983.8,65,981.6,18.1
1554116765,2019,4,1,19,6,5,17.9,67,983.4,65,981.6,18
1554116825,2019,4,1,19,7,5,17.9,67,981.5,65,981.8,18.1
1554116885,2019,4,1,19,8,5,17.9,67,981.5,65,981.8,18.1
1554116945,2019,4,1,19,9,5,17.9,67,981.8,65,981.6,18
1554117005,2019,4,1,19,10,5,18,67,981.6,65,981.8,18
1554117065,2019,4,1,19,11,5,18,67,981.4,65,981.6,18
1554117125,2019,4,1,19,12,5,18,68,981.3,66,981.9,18
1554117185,2019,4,1,19,13,5,18,67,983.1,65,981.6,18
1554117246,2019,4,1,19,14,6,17.9,67,983.6,66,981.7,17.9
1554117306,2019,4,1,19,15,6,17.8,67,981.3,66,981.8,17.9
1554117366,2019,4,1,19,16,6,17.8,67,981.3,66,982,17.8
1554117426,2019,4,1,19,17,6,17.8,67,981.3,66,981.8,17.9
1554117485,2019,4,1,19,18,5,17.8,67,981.8,66,982,17.9
1554117546,2019,4,1,19,19,6,17.8,67,981.7,66,982.1,17.8
1554117606,2019,4,1,19,20,6,17.8,68,981.6,66,982,17.9
1554117666,2019,4,1,19,21,6,17.8,67,982,66,982,17.9
1554117726,2019,4,1,19,22,6,17.7,67,981.8,66,982,17.9
1554117786,2019,4,1,19,23,6,17.7,67,982,66,982.2,17.9
1554117846,2019,4,1,19,24,6,17.7,67,982.4,65,982.2,17.9
1554117907,2019,4,1,19,25,7,17.7,67,982.3,66,982,17.8
1554117967,2019,4,1,19,26,7,17.7,67,982.2,66,982.2,17.8
1554118026,2019,4,1,19,27,6,17.6,67,982.7,66,982.3,17.8
1554118086,2019,4,1,19,28,6,17.6,68,982.7,66,982.6,17.8
1554118147,2019,4,1,19,29,7,17.6,67,982.9,65,982.4,17.8
1554118207,2019,4,1,19,30,7,17.6,67,982.9,65,982.6,17.8
1554118267,2019,4,1,19,31,7,17.6,68,982.9,65,982.6,17.9
1554118327,2019,4,1,19,32,7,17.6,67,983.5,65,982.6,17.9
1554118388,2019,4,1,19,33,8,17.5,68,983.1,65,982.6,17.8
1554118448,2019,4,1,19,34,8,17.5,67,981.7,65,982.9,17.8
1554118508,2019,4,1,19,35,8,17.5,67,981.9,65,982.7,17.8
1554118568,2019,4,1,19,36,8,17.5,67,981.7,65,982.7,17.8
1554118628,2019,4,1,19,37,8,17.5,68,981.8,65,980.8,17.8
1554118688,2019,4,1,19,38,8,17.6,68,981.7,65,981,17.8
1554118748,2019,4,1,19,39,8,17.5,68,981.6,65,980.8,17.8
1554118808,2019,4,1,19,40,8,17.5,68,981.9,65,981,17.8
1554118868,2019,4,1,19,41,8,17.5,68,982.3,65,981.1,17.7
1554118928,2019,4,1,19,42,8,17.5,68,982.2,65,981,17.7
1554118989,2019,4,1,19,43,9,17.6,68,982.2,65,981.3,17.8
1554119048,2019,4,1,19,44,8,17.6,68,981.9,65,981.2,17.8
1554119108,2019,4,1,19,45,8,17.7,69,981.7,66,981.2,17.8
1554119168,2019,4,1,19,46,8,17.7,68,981.5,66,981.5,17.9
1554119228,2019,4,1,19,47,8,17.7,67,983.6,66,981.4,17.9
1554119288,2019,4,1,19,48,8,17.6,67,981.8,66,981.3,17.9
1554119349,2019,4,1,19,49,9,17.5,67,981.7,65,981.4,17.9
1554119409,2019,4,1,19,50,9,17.5,67,982.2,65,981.4,17.9
1554119469,2019,4,1,19,51,9,17.6,67,982.3,65,981.1,17.8
1554119529,2019,4,1,19,52,9,17.5,67,982.2,65,981.2,17.8
1554119590,2019,4,1,19,53,10,17.5,67,981.8,65,981.7,17.8
1554119649,2019,4,1,19,54,9,17.5,67,982.4,65,981.5,17.8
1554119710,2019,4,1,19,55,10,17.6,68,982.2,65,981.2,17.8
1554119769,2019,4,1,19,56,9,17.6,68,981.8,65,981.2,17.8
1554119829,2019,4,1,19,57,9,17.6,68,981.8,65,981.5,17.9
1554119890,2019,4,1,19,58,10,17.7,69,982.1,65,981.5,17.9
1554119950,2019,4,1,19,59,10,17.7,68,981.5,65,981.5,17.9
1554120010,2019,4,1,20,0,10,17.7,68,981.9,65,981.2,17.9
1554120070,2019,4,1,20,1,10,17.7,69,983.7,65,981.6,17.9
1554120131,2019,4,1,20,2,11,17.8,69,981.9,65,981.7,17.9
1554120191,2019,4,1,20,3,11,17.8,69,981.9,65,981.4,17.9
1554120251,2019,4,1,20,4,11,17.8,69,981.9,66,981.7,17.9
1554120311,2019,4,1,20,5,11,17.8,69,981.9,66,981.7,17.8
1554120371,2019,4,1,20,6,11,17.8,69,981.9,67,981.9,17.9
1554120431,2019,4,1,20,7,11,17.8,69,981.9,66,982,17.9
1554120491,2019,4,1,20,8,11,17.8,69,981.9,66,981.9,17.9
1554120551,2019,4,1,20,9,11,17.8,69,981.9,66,981.8,17.9
1554120611,2019,4,1,20,10,11,17.8,69,981.9,66,982,17.9
1554120672,2019,4,1,20,11,12,17.8,69,981.9,66,981.9,17.9
1554120732,2019,4,1,20,12,12,17.7,69,982,66,982,17.9
1554120792,2019,4,1,20,13,12,17.8,69,982.2,66,982,17.9
1554120852,2019,4,1,20,14,12,17.8,68,982.3,67,982.2,18
1554120912,2019,4,1,20,15,12,17.9,69,982.1,67,982.2,17.9
1554120972,2019,4,1,20,16,12,17.8,68,919.4,67,982.2,17.9
1554121032,2019,4,1,20,17,12,17.7,69,982.5,67,982.4,17.9
1554121092,2019,4,1,20,18,12,17.7,69,982.1,67,982.4,17.9
1554121152,2019,4,1,20,19,12,17.8,69,982.9,67,982.3,17.9
1554121212,2019,4,1,20,20,12,17.8,69,982.3,67,982.5,17.9
1554121272,2019,4,1,20,21,12,17.7,70,982.1,67,982.2,17.9
1554121332,2019,4,1,20,22,12,17.8,70,984,67,982.5,17.9
1554121392,2019,4,1,20,23,12,17.8,69,982.3,68,982.6,17.8
1554121453,2019,4,1,20,24,13,17.8,69,982.7,68,982.6,17.8
1554121513,2019,4,1,20,25,13,17.8,69,982.4,68,982.6,17.8
1554121573,2019,4,1,20,26,13,17.8,68,982.6,68,982.9,17.8
1554121633,2019,4,1,20,27,13,17.8,69,982.6,68,982.9,17.8
1554121693,2019,4,1,20,28,13,17.8,69,984.4,68,983,17.8
1554121753,2019,4,1,20,29,13,17.8,69,982.7,68,982.8,17.9
1554121813,2019,4,1,20,30,13,17.8,69,408.5,68,983,17.9
1554121874,2019,4,1,20,31,14,17.8,68,982.9,68,983,17.9
1554121934,2019,4,1,20,32,14,17.8,69,982.4,68,983,17.8
1554121994,2019,4,1,20,33,14,17.8,69,982.6,68,983,17.8
1554122054,2019,4,1,20,34,14,17.7,69,982.9,68,982.8,17.9
1554122114,2019,4,1,20,35,14,17.7,69,982.7,68,983.2,17.9
1554122173,2019,4,1,20,36,13,17.7,70,983.3,68,983,17.9
1554122234,2019,4,1,20,37,14,17.7,70,982.7,68,983,17.9
1554122294,2019,4,1,20,38,14,17.7,71,983,68,983,17.9
1554122354,2019,4,1,20,39,14,17.7,70,982.5,68,983.2,17.9
1554122415,2019,4,1,20,40,15,17.7,70,983.4,68,983.2,17.8
1554122475,2019,4,1,20,41,15,17.7,70,983.2,69,983.3,17.8
1554122535,2019,4,1,20,42,15,17.7,70,983,69,983.3,17.8
1554122595,2019,4,1,20,43,15,17.7,70,983.1,69,983.3,17.8
1554122655,2019,4,1,20,44,15,17.7,69,983,69,983.6,17.7
1554122715,2019,4,1,20,45,15,17.7,69,982.9,69,983.4,17.7
1554122775,2019,4,1,20,46,15,17.7,69,982.9,69,983.5,17.7
1554122835,2019,4,1,20,47,15,17.7,69,983.4,68,983.8,17.7
1554122895,2019,4,1,20,48,15,17.7,69,983.1,68,983.5,17.7
1554122955,2019,4,1,20,49,15,17.7,69,983.4,68,983.6,17.7
1554123015,2019,4,1,20,50,15,17.7,69,983.5,69,984.1,17.7
1554123075,2019,4,1,20,51,15,17.7,69,983.6,69,983.9,17.7
1554123135,2019,4,1,20,52,15,17.7,70,982.9,69,983.9,17.7
1554123195,2019,4,1,20,53,15,17.7,69,983.5,69,404.2,17.7
1554123255,2019,4,1,20,54,15,17.7,69,983.7,68,983.8,17.7
1554123315,2019,4,1,20,55,15,17.6,70,983.4,69,983.9,17.7
1554123376,2019,4,1,20,56,16,17.5,69,983.3,68,983.9,17.7
1554123436,2019,4,1,20,57,16,17.4,68,983.6,67,982.3,17.6
1554123496,2019,4,1,20,58,16,17.4,68,983.9,67,982.1,17.6
1554123556,2019,4,1,20,59,16,17.4,70,983.8,67,982.3,17.6
1554123616,2019,4,1,21,0,16,17.5,71,983.8,67,982.3,17.6
1554123676,2019,4,1,21,1,16,17.3,68,984.4,67,982.5,17.6
1554123736,2019,4,1,21,2,16,17.3,68,984.2,67,982.3,17.7
1554123797,2019,4,1,21,3,17,17.4,69,984.3,66,982,17.7
1554123857,2019,4,1,21,4,17,17.4,69,984.2,66,982.3,17.7
1554123917,2019,4,1,21,5,17,17.5,70,984.5,66,982.3,17.6
1554123977,2019,4,1,21,6,17,17.5,70,984.4,66,982.3,17.6
1554124037,2019,4,1,21,7,17,17.4,69,984.2,66,982.3,17.6
1554124097,2019,4,1,21,8,17,17.5,70,984.2,66,982.3,17.6
1554124217,2019,4,1,21,10,17,17.5,69,984.1,66,982.3,17.6
1554124278,2019,4,1,21,11,18,17.5,68,984.1,66,982.5,17.5
1554124338,2019,4,1,21,12,18,17.5,68,983.9,66,982.3,17.6
1554124398,2019,4,1,21,13,18,17.5,69,983.8,66,982.4,17.6
1554124458,2019,4,1,21,14,18,17.6,68,983.8,66,982.5,17.6
1554124518,2019,4,1,21,15,18,17.5,68,983.9,66,982.3,17.6
1554124578,2019,4,1,21,16,18,17.6,69,983.7,66,982.5,17.6
1554124638,2019,4,1,21,17,18,17.6,69,983.8,66,982.5,17.7
1554124698,2019,4,1,21,18,18,17.6,69,983.8,66,982.3,17.7
1554124758,2019,4,1,21,19,18,17.6,70,983.8,66,982.5,17.6
1554124818,2019,4,1,21,20,18,17.6,69,983.5,67,982.3,17.6
1554124879,2019,4,1,21,21,19,17.6,68,983.8,67,982.3,17.6
1554124938,2019,4,1,21,22,18,17.5,68,983.8,66,982.3,17.4
1554124998,2019,4,1,21,23,18,17.4,68,983.6,66,982.4,17.4
1554125058,2019,4,1,21,24,18,17.4,67,983.7,66,982.5,17.4
1554125118,2019,4,1,21,25,18,17.4,69,983.8,66,982.7,17.5
1554125179,2019,4,1,21,26,19,17.5,69,984,66,982.7,17.5
1554125239,2019,4,1,21,27,19,17.5,70,984,66,982.6,17.5
1554125299,2019,4,1,21,28,19,17.6,70,984.2,66,982.5,17.6
1554125359,2019,4,1,21,29,19,17.6,70,984,66,982.4,17.6
1554125419,2019,4,1,21,30,19,17.6,69,983.7,66,982.4,17.6
1554125479,2019,4,1,21,31,19,17.6,68,983.6,66,982.4,17.6
1554125539,2019,4,1,21,32,19,17.5,69,983.8,66,982.4,17.6
1554125599,2019,4,1,21,33,19,17.5,70,983.9,66,982.4,17.6
1554125659,2019,4,1,21,34,19,17.5,69,983.8,66,982.2,17.6
1554125720,2019,4,1,21,35,20,17.5,69,984.2,66,982.4,17.6
1554125780,2019,4,1,21,36,20,17.5,69,983.6,66,982.3,17.6
1554125840,2019,4,1,21,37,20,17.6,69,984.2,66,982.4,17.6
1554125900,2019,4,1,21,38,20,17.6,69,984.1,66,982.4,17.7
1554125960,2019,4,1,21,39,20,17.6,69,983.7,66,982.3,17.7
1554126020,2019,4,1,21,40,20,17.6,69,983.5,66,982.3,17.7
1554126080,2019,4,1,21,41,20,17.5,70,983.5,67,982.1,17.6
1554126140,2019,4,1,21,42,20,17.5,69,983.8,67,982.1,17.7
1554126201,2019,4,1,21,43,21,17.5,69,983.8,67,982.3,17.7
1554126261,2019,4,1,21,44,21,17.5,69,984,66,982.1,17.7
1554126321,2019,4,1,21,45,21,17.5,69,983.7,66,982.3,17.7
1554126381,2019,4,1,21,46,21,17.5,69,983.5,66,982.3,17.7
1554126441,2019,4,1,21,47,21,17.5,69,983.6,66,982.3,17.7
1554126501,2019,4,1,21,48,21,17.5,69,984.3,66,982.3,17.7
1554126561,2019,4,1,21,49,21,17.5,69,984.3,66,983.9,17.7
1554126622,2019,4,1,21,50,22,17.5,69,984.3,66,982,17.7
1554126682,2019,4,1,21,51,22,17.5,69,984.3,66,984.1,17.7
1554126742,2019,4,1,21,52,22,17.5,69,984.3,66,984.1,17.7
1554126802,2019,4,1,21,53,22,17.5,69,984.3,65,982,17.7
1554126862,2019,4,1,21,54,22,17.5,69,984.3,65,983.9,17.6
1554126922,2019,4,1,21,55,22,17.5,69,984.3,65,982.3,17.6
1554126982,2019,4,1,21,56,22,17.5,69,984.3,66,982.3,17.6
1554127042,2019,4,1,21,57,22,17.5,69,984.3,66,982.3,17.6
1554127102,2019,4,1,21,58,22,17.5,69,984.3,66,982.3,17.6
1554127162,2019,4,1,21,59,22,17.6,68,983.8,66,982.3,17.6
1554127222,2019,4,1,22,0,22,17.6,69,980.1,67,982.3,17.6
1554127283,2019,4,1,22,1,23,17.5,70,983.5,67,982.3,17.6
1554127343,2019,4,1,22,2,23,17.5,69,984,67,981.9,17.5
1554127403,2019,4,1,22,3,23,17.4,68,983.6,66,982.1,17.5
1554127463,2019,4,1,22,4,23,17.4,70,984.1,66,982.3,17.5
1554127523,2019,4,1,22,5,23,17.4,70,984.1,66,982.2,17.6
1554127583,2019,4,1,22,6,23,17.5,69,984,66,981.9,17.6
1554127643,2019,4,1,22,7,23,17.5,69,984,66,982.2,17.6
1554127703,2019,4,1,22,8,23,17.5,69,984,66,982.2,17.6
1554127763,2019,4,1,22,9,23,17.5,69,984,66,982,17.6
1554127823,2019,4,1,22,10,23,17.5,69,984,66,981.8,17.6
1554127883,2019,4,1,22,11,23,17.5,69,984,66,982,17.6
1554127943,2019,4,1,22,12,23,17.5,69,984,66,981.5,17.6
1554128003,2019,4,1,22,13,23,17.5,69,984,66,981.8,17.5
1554128063,2019,4,1,22,14,23,17.5,69,984,65,981.8,17.5
1554128124,2019,4,1,22,15,24,17.5,69,984,66,981.6,17.4
1554128184,2019,4,1,22,16,24,17.5,69,984,66,981.6,17.5
1554128244,2019,4,1,22,17,24,17.5,69,984,66,981.5,17.5
1554128304,2019,4,1,22,18,24,17.5,69,984,66,981.9,17.5
1554128364,2019,4,1,22,19,24,17.5,69,984,65,981.7,17.5
1554128424,2019,4,1,22,20,24,17.5,69,984,65,981.7,17.5
1554128484,2019,4,1,22,21,24,17.5,69,984,66,981.7,17.4
